"meter_id","timestamp","index","consumption"
209,1534228603,16043,0
209,1534224762,16043,0
209,1534222843,16043,0
209,1534209403,16043,2
209,1534197883,16041,1
209,1534195964,16040,0
209,1534192125,16040,0
209,1534190204,16040,5
209,1534188285,16035,0
209,1534186364,16035,12
209,1534182526,16023,2
209,1534180606,16021,6
209,1534178686,16015,0
209,1534176766,16015,0
209,1534174845,16015,3
209,1534172925,16012,0
209,1534171006,16012,0
209,1534167166,16012,4
209,1534165246,16008,0
209,1534163327,16008,3
209,1534161407,16005,7
209,1534159486,15998,3
209,1534157567,15995,3
209,1534155648,15992,11
209,1534153726,15981,0
209,1534153456,15981,2
209,1534151534,15979,0
209,1534149616,15979,0
209,1534147696,15979,3
209,1534145776,15976,2
209,1534143857,15974,2
209,1534141939,15972,0
209,1534140017,15972,0
209,1534138097,15972,0
209,1534136175,15972,0
209,1534134256,15972,0
209,1534132336,15972,0
209,1534130416,15972,0
209,1534128497,15972,0
209,1534126576,15972,0
209,1534124656,15972,0
209,1534122736,15972,0
209,1534120823,15972,0
209,1534118897,15972,0
209,1534116978,15972,0
209,1534115058,15972,0
209,1534113138,15972,0
209,1534111219,15972,0
209,1534109300,15972,0
209,1534107378,15972,0
209,1534105458,15972,3
209,1534103538,15969,2
209,1534101618,15967,3
209,1534099699,15964,13
209,1534097779,15951,0
209,1534095859,15951,7
209,1534093939,15944,8
209,1534092020,15936,0
209,1534090098,15936,8
209,1534088179,15928,3
209,1534086259,15925,3
209,1534084339,15922,1
209,1534082419,15921,0
209,1534080499,15921,1
209,1534076661,15920,0
209,1534074741,15920,0
209,1534072821,15920,7
209,1534070901,15913,1
209,1534068981,15912,4
209,1534065141,15908,0
209,1534064869,15908,3
209,1534062949,15905,4
209,1534061029,15901,1
209,1534059110,15900,2
209,1534057190,15898,5
209,1534055269,15893,5
209,1534053350,15888,0
209,1534051430,15888,0
209,1534049510,15888,0
209,1534047590,15888,0
209,1534045670,15888,0
209,1534043751,15888,0
209,1534041831,15888,0
209,1534039911,15888,0
209,1534037991,15888,0
209,1534036071,15888,0
209,1534034151,15888,0
209,1534032231,15888,0
209,1534030312,15888,0
209,1534028391,15888,0
209,1534026472,15888,0
209,1534024552,15888,1
209,1534022633,15887,2
209,1534020712,15885,2
209,1534018792,15883,0
209,1534016873,15883,0
209,1534014952,15883,1
209,1534013033,15882,12
209,1534011113,15870,4
209,1534009193,15866,0
209,1534007273,15866,1
209,1534005353,15865,0
209,1534003433,15865,12
209,1534001513,15853,0
209,1533999594,15853,0
209,1533997674,15853,0
209,1533995754,15853,0
209,1533993833,15853,0
209,1533991914,15853,0
209,1533989994,15853,0
209,1533988074,15853,0
209,1533986154,15853,0
209,1533984234,15853,0
209,1533982315,15853,0
209,1533980395,15853,0
209,1533978475,15853,0
209,1533978202,15853,0
209,1533976283,15853,3
209,1533974363,15850,0
209,1533972443,15850,15
209,1533970523,15835,6
209,1533968603,15829,9
209,1533966684,15820,5
209,1533964763,15815,0
209,1533962844,15815,0
209,1533960924,15815,0
209,1533959004,15815,0
209,1533957084,15815,0
209,1533955164,15815,0
209,1533953245,15815,0
209,1533951325,15815,0
209,1533949404,15815,0
209,1533947484,15815,0
209,1533945565,15815,0
209,1533941726,15815,0
209,1533939805,15815,0
209,1533937886,15815,0
209,1533934046,15815,0
209,1533932128,15815,1
209,1533930206,15814,6
209,1533928286,15808,0
209,1533926366,15808,6
209,1533924445,15802,4
209,1533922526,15798,18
209,1533920607,15780,0
209,1533918689,15780,1
209,1533916767,15779,12
209,1533914847,15767,3
209,1533912927,15764,0
209,1533911007,15764,1
209,1533909087,15763,18
209,1533907166,15745,0
209,1533905246,15745,0
209,1533903326,15745,0
209,1533901407,15745,0
209,1533899487,15745,6
209,1533895649,15739,1
209,1533893729,15738,0
209,1533893456,15738,5
209,1533891535,15733,1
209,1533889617,15732,1
209,1533887697,15731,3
209,1533885776,15728,0
209,1533883856,15728,0
209,1533881937,15728,0
209,1533880017,15728,0
209,1533878097,15728,0
209,1533876177,15728,0
209,1533874258,15728,0
209,1533872337,15728,0
209,1533870418,15728,0
209,1533868498,15728,0
209,1533866578,15728,0
209,1533864657,15728,0
209,1533862738,15728,0
209,1533860818,15728,0
209,1533858897,15728,0
209,1533856979,15728,0
209,1533855058,15728,0
209,1533853139,15728,0
209,1533851218,15728,2
209,1533849300,15726,2
209,1533847380,15724,0
209,1533845460,15724,0
209,1533843540,15724,0
209,1533841620,15724,0
209,1533839700,15724,0
209,1533837779,15724,0
209,1533835860,15724,0
209,1533833941,15724,0
209,1533832021,15724,0
209,1533830100,15724,0
209,1533828181,15724,0
209,1533826261,15724,0
209,1533824342,15724,0
209,1533822420,15724,0
209,1533820500,15724,0
209,1533818580,15724,0
209,1533816662,15724,0
209,1533814742,15724,0
209,1533814468,15724,31
209,1533808709,15693,5
209,1533804870,15688,0
209,1533802951,15688,0
209,1533801030,15688,3
209,1533799111,15685,12
209,1533793350,15673,2
209,1533791431,15671,0
209,1533789511,15671,5
209,1533787591,15666,0
209,1533785671,15666,0
209,1533783751,15666,0
209,1533781831,15666,0
209,1533779911,15666,0
209,1533777992,15666,0
209,1533776072,15666,0
209,1533774152,15666,0
209,1533772232,15666,0
209,1533770312,15666,0
209,1533768392,15666,0
209,1533766473,15666,0
209,1533764552,15666,0
209,1533762632,15666,0
209,1533760713,15666,3
209,1533758793,15663,4
209,1533754953,15659,2
209,1533753033,15657,9
209,1533751114,15648,3
209,1533749193,15645,21
209,1533745354,15624,16
209,1533743434,15608,35
209,1533741514,15573,2
209,1533737674,15571,0
209,1533735754,15571,0
209,1533733835,15571,0
209,1533731914,15571,10
209,1533729995,15561,12
209,1533728074,15549,2
209,1533726155,15547,10
209,1533724235,15537,7
209,1533722314,15530,6
209,1533720394,15524,0
209,1533720122,15524,10
209,1533718204,15514,10
209,1533716284,15504,16
209,1533714363,15488,24
209,1533712443,15464,6
209,1533710523,15458,0
209,1533708605,15458,10
209,1533706683,15448,0
209,1533704763,15448,0
209,1533702845,15448,0
209,1533700925,15448,0
209,1533699004,15448,0
209,1533697084,15448,0
209,1533695164,15448,0
209,1533693244,15448,0
209,1533691324,15448,0
209,1533689405,15448,0
209,1533687485,15448,0
209,1533685565,15448,0
209,1533683645,15448,0
209,1533681725,15448,0
209,1533679806,15448,0
209,1533677887,15448,2
209,1533675965,15446,1
209,1533674045,15445,4
209,1533672126,15441,0
209,1533670207,15441,0
209,1533668287,15441,0
209,1533666367,15441,0
209,1533664448,15441,0
209,1533662528,15441,0
209,1533660606,15441,1
209,1533658687,15440,8
209,1533656767,15432,10
209,1533654847,15422,0
209,1533652927,15422,2
209,1533651008,15420,2
209,1533649087,15418,3
209,1533647167,15415,3
209,1533645249,15412,0
209,1533644975,15412,4
209,1533643055,15408,0
209,1533641136,15408,5
209,1533639216,15403,3
209,1533637296,15400,0
209,1533635376,15400,0
209,1533633456,15400,0
209,1533631536,15400,1
209,1533629616,15399,2
209,1533627696,15397,8
209,1533625777,15389,2
209,1533623858,15387,0
209,1533621938,15387,10
209,1533620018,15377,0
209,1533618097,15377,13
209,1533616181,15364,6
209,1533614257,15358,8
209,1533612337,15350,2
209,1533610419,15348,0
209,1533608498,15348,0
209,1533606579,15348,0
209,1533604658,15348,0
209,1533602739,15348,0
209,1533600819,15348,0
209,1533598900,15348,1
209,1533596980,15347,0
209,1533595060,15347,3
209,1533593140,15344,0
